carriers,locs,techs,timesteps,capacity_factor
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-12 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-13 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-14 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-15 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-16 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-17 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-18 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-19 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-20 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-21 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-22 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-23 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-24 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 16:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 17:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 18:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-25 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 06:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 07:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 08:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 09:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 10:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 11:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 12:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 13:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 14:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 15:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR2,2040-02-26 16:00:00,0.0
